personal.id,personal.name,personal.club,positions.st,positions.lw,positions.rw,positions.cm,positions.cb,personal.overall
20801,"Cristiano Ronaldo","Real Madrid CF",92,91,91,82,53,94
138956,"G. Chiellini","Juventus",59,56,56,60,86,89
155862,"Sergio Ramos","Real Madrid CF",72,69,69,74,87,90
158023,"L. Messi","FC Barcelona",88,91,91,84,45,93
176580,"L. SuÃ¡rez","FC Barcelona",88,87,87,80,58,92
177003,"L. ModriÄ‡","Real Madrid CF",76,83,83,86,72,89
182493,"D. GodÃ­n","AtlÃ©tico Madrid",64,61,61,69,86,88
182521,"T. Kroos","Real Madrid CF",77,80,80,87,72,90
183277,"E. Hazard","Chelsea",82,88,88,81,47,90
184344,"L. Bonucci","Milan",65,63,63,75,86,88
188545,"R. Lewandowski","FC Bayern Munich",88,84,84,78,57,91
190871,"Neymar","Paris Saint-Germain",84,89,89,79,46,92
